Sebedražie;Prievidza;Trenčiansky kraj;48.729469;18.622574
Sebechleby;Krupina;Banskobystrický kraj;48.3554;19.06474
Seč;Prievidza;Trenčiansky kraj;48.821277;18.501908
Sečianky;Veľký Krtíš;Banskobystrický kraj;48.095108;19.079587
Sečovce;Trebišov;Košický kraj;48.700741;21.661036
Sečovská Polianka;Prešov;Prešovský kraj;48.782445;21.683917
Sedliacka Dubová;Dolný Kubín;Žilinský kraj;49.260493;19.429913
Sedliská;Vranov nad Topľou;Prešovský kraj;48.906012;21.722665
Sedmerovec;Ilava;Trenčiansky kraj;48.83333;18.25
Sejkov;Sobrance;Košický kraj;48.681804;22.227633
Sekule;Senica;Trnavský kraj;48.601002;17.003787
Selce;Banská Bystrica;Banskobystrický kraj;48.233333;19.383333
Selce;Krupina;Banskobystrický kraj;48.233333;19.383333
Selce;Poltár;Banskobystrický kraj;48.233333;19.383333
Selec;Trenčín;Trenčiansky kraj;48.89452;18.04436
Selice;Šaľa;Nitriansky kraj;48.095837;17.964299
Seľany;Veľký Krtíš;Banskobystrický kraj;48.156729;19.189713
Semerovo;Nové Zámky;Nitriansky kraj;47.98333;18.16667
Senec;Senec;Bratislavský kraj;48.219513;17.40043
Seniakovce;Prešov;Prešovský kraj;48.825414;21.302683
Senica;Senica;Trnavský kraj;48.683333;17.366667
Senné;Veľký Krtíš;Banskobystrický kraj;48.309758;19.396492
Senné;Michalovce;Košický kraj;48.75434;21.9195
Senohrad;Krupina;Banskobystrický kraj;48.357796;19.198154
Seňa;Košice-okolie;Košický kraj;48.559038;21.261375
Sereď;Galanta;Trnavský kraj;48.2;17.71667
Sielnica;Zvolen;Banskobystrický kraj;48.633021;19.11185
Sihelné;Námestovo;Žilinský kraj;49.50817;19.411549
Sihla;Brezno;Banskobystrický kraj;48.657194;19.646576
Sikenica;Levice;Nitriansky kraj;48.21563;18.60705
Sikenička;Nové Zámky;Nitriansky kraj;47.937314;18.681254
Siladice;Hlohovec;Trnavský kraj;48.358091;17.742528
Silica;Rožňava;Košický kraj;48.555504;20.522055
Silická Brezová;Rožňava;Košický kraj;48.532313;20.485968
Silická Jablonica;Rožňava;Košický kraj;48.558255;20.608614
Sirk;Revúca;Banskobystrický kraj;48.618812;20.099053
Sirník;Trebišov;Košický kraj;48.519574;21.801677
Skačany;Partizánske;Trenčiansky kraj;48.661925;18.381547
Skalica;Skalica;Trnavský kraj;48.75;17.166667
Skalité;Čadca;Žilinský kraj;49.496636;18.897061
Skalka nad Váhom;Trenčín;Trenčiansky kraj;48.89452;18.04436
Skároš;Košice-okolie;Košický kraj;48.587622;21.376129
Skerešovo;Revúca;Banskobystrický kraj;48.504094;20.201727
Sklabiná;Veľký Krtíš;Banskobystrický kraj;48.158418;19.357966
Sklabinský Podzámok;Martin;Žilinský kraj;49.06651;18.92399
Sklabiňa;Martin;Žilinský kraj;49.06651;18.92399
Sklené;Turčianske Teplice;Žilinský kraj;48.786168;18.829456
Sklené Teplice;Žiar nad Hronom;Banskobystrický kraj;48.528495;18.862206
Skrabské;Vranov nad Topľou;Prešovský kraj;48.88836;21.68479
Skýcov;Zlaté Moravce;Nitriansky kraj;48.502893;18.420784
Sládkovičovo;Galanta;Trnavský kraj;48.201372;17.638515
Slančík;Košice-okolie;Košický kraj;48.66106;21.490582
Slanec;Košice-okolie;Košický kraj;48.635881;21.477214
Slanská Huta;Košice-okolie;Košický kraj;48.598937;21.464407
Slanské Nové Mesto;Košice-okolie;Košický kraj;48.631382;21.523314
Slaská;Žiar nad Hronom;Banskobystrický kraj;48.658549;18.837083
Slatina;Levice;Nitriansky kraj;48.14627;18.900491
Slatina nad Bebravou;Bánovce nad Bebravou;Trenčiansky kraj;48.83657;18.263761
Slatinka nad Bebravou;Bánovce nad Bebravou;Trenčiansky kraj;48.846056;18.241502
Slatinské Lazy;Detva;Banskobystrický kraj;48.498964;19.308447
Slatvina;Spišská Nová Ves;Košický kraj;48.962283;20.842024
Slavec;Rožňava;Košický kraj;48.585813;20.467333
Slavkovce;Michalovce;Košický kraj;48.602283;21.92153
Slavnica;Ilava;Trenčiansky kraj;48.998742;18.179164
Slavoška;Rožňava;Košický kraj;48.728217;20.336833
Slavošovce;Rožňava;Košický kraj;48.713027;20.282194
Slepčany;Zlaté Moravce;Nitriansky kraj;48.31038;18.339643
Sliač;Zvolen;Banskobystrický kraj;48.610384;19.160944
Sliepkovce;Michalovce;Košický kraj;48.67258;21.946223
Slizké;Rimavská Sobota;Banskobystrický kraj;48.517336;20.088095
Slivník;Trebišov;Košický kraj;48.599889;21.556593
Slopná;Považská Bystrica;Trenčiansky kraj;49.048665;18.405645
Slovany;Martin;Žilinský kraj;49.06651;18.92399
Slovenská Kajňa;Vranov nad Topľou;Prešovský kraj;48.966068;21.700906
Slovenská Ľupča;Banská Bystrica;Banskobystrický kraj;48.765322;19.275486
Slovenská Nová Ves;Trnava;Trnavský kraj;48.292158;17.533845
Slovenská Ves;Kežmarok;Prešovský kraj;49.224811;20.425109
Slovenská Volová;Humenné;Prešovský kraj;48.98065;21.839953
Slovenské Ďarmoty;Veľký Krtíš;Banskobystrický kraj;48.090699;19.296074
Slovenské Kľačany;Veľký Krtíš;Banskobystrický kraj;48.264256;19.449187
Slovenské Krivé;Humenné;Prešovský kraj;48.93707;21.91625
Slovenské Nové Mesto;Trebišov;Košický kraj;48.401046;21.667191
Slovenské Pravno;Turčianske Teplice;Žilinský kraj;48.909422;18.759033
Slovenský Grob;Pezinok;Bratislavský kraj;48.256449;17.277416
Slovinky;Spišská Nová Ves;Košický kraj;48.880977;20.837035
Sľažany;Zlaté Moravce;Nitriansky kraj;48.38365;18.325627
Smilno;Bardejov;Prešovský kraj;49.385766;21.35251
Smižany;Spišská Nová Ves;Košický kraj;48.954464;20.523411
Smolenice;Trnava;Trnavský kraj;48.507063;17.433844
Smolinské;Senica;Trnavský kraj;48.675248;17.130242
Smolnícka Huta;Gelnica;Košický kraj;48.74745;20.776709
Smolník;Gelnica;Košický kraj;48.808275;20.810364
Smrdáky;Senica;Trnavský kraj;48.722338;17.302354
Smrečany;Liptovský Mikuláš;Žilinský kraj;49.119136;19.651741
Snakov;Bardejov;Prešovský kraj;49.324688;21.05373
Snežnica;Kysucké Nové Mesto;Žilinský kraj;49.265348;18.787198
Snina;Snina;Prešovský kraj;48.988566;22.150987
Socovce;Martin;Žilinský kraj;49.06651;18.92399
Soblahov;Trenčín;Trenčiansky kraj;48.864401;18.072625
Soboš;Svidník;Prešovský kraj;49.14593;21.550881
Sobotište;Senica;Trnavský kraj;48.735113;17.407322
Sobrance;Sobrance;Košický kraj;48.74455;22.181364
Sokolce;Komárno;Nitriansky kraj;47.76667;18.13333
Sokolovce;Piešťany;Trnavský kraj;48.535624;17.843621
Sokoľ;Košice-okolie;Košický kraj;48.812695;21.219262
Sokoľany;Košice-okolie;Košický kraj;48.608912;21.229435
Solčany;Topoľčany;Nitriansky kraj;48.538021;18.20258
Solčianky;Topoľčany;Nitriansky kraj;48.619842;18.20213
Sološnica;Malacky;Bratislavský kraj;48.465214;17.230734
Soľ;Vranov nad Topľou;Prešovský kraj;48.927765;21.599465
Soľnička;Trebišov;Košický kraj;48.474973;21.960541
Soľník;Stropkov;Prešovský kraj;49.216667;21.916667
Somotor;Trebišov;Košický kraj;48.402533;21.807927
Sopkovce;Humenné;Prešovský kraj;48.93707;21.91625
Spišská Belá;Kežmarok;Prešovský kraj;49.18725;20.459482
Spišská Nová Ves;Spišská Nová Ves;Košický kraj;48.95;20.566667
Spišská Stará Ves;Kežmarok;Prešovský kraj;49.382968;20.359589
Spišská Teplica;Poprad;Prešovský kraj;49.045979;20.248659
Spišské Bystré;Poprad;Prešovský kraj;49.06144;20.29798
Spišské Hanušovce;Kežmarok;Prešovský kraj;49.331011;20.344761
Spišské Podhradie;Levoča;Prešovský kraj;49.000884;20.75307
Spišské Tomášovce;Spišská Nová Ves;Košický kraj;48.961246;20.471863
Spišské Vlachy;Spišská Nová Ves;Košický kraj;48.947456;20.795744
Spišský Hrhov;Levoča;Prešovský kraj;49.02173;20.59212
Spišský Hrušov;Spišská Nová Ves;Košický kraj;48.947457;20.705903
Spišský Štiavnik;Poprad;Prešovský kraj;49.06144;20.29798
Spišský Štvrtok;Levoča;Prešovský kraj;49.001203;20.467068
Stakčín;Snina;Prešovský kraj;48.98857;22.15099
Stakčínska Roztoka;Snina;Prešovský kraj;48.98857;22.15099
Stanča;Trebišov;Košický kraj;48.569742;21.656081
Stankovany;Ružomberok;Žilinský kraj;49.142254;19.173891
Stankovce;Trebišov;Košický kraj;48.836947;21.848736
Stará Bašta;Rimavská Sobota;Banskobystrický kraj;48.38284;20.0224
Stará Bystrica;Čadca;Žilinský kraj;49.347398;18.949063
Stará Halič;Lučenec;Banskobystrický kraj;48.33249;19.66708
Stará Huta;Detva;Banskobystrický kraj;48.233333;19.133333
Stará Kremnička;Žiar nad Hronom;Banskobystrický kraj;48.605284;18.889444
Stará Lehota;Nové Mesto nad Váhom;Trenčiansky kraj;48.650718;17.951761
Stará Lesná;Kežmarok;Prešovský kraj;49.136755;20.304643
Stará Ľubovňa;Stará Ľubovňa;Prešovský kraj;49.3;20.7
Stará Myjava;Myjava;Trenčiansky kraj;48.79318;17.58877
Stará Turá;Nové Mesto nad Váhom;Trenčiansky kraj;48.777212;17.69433
Stará Voda;Gelnica;Košický kraj;48.808243;20.677518
Staré;Michalovce;Košický kraj;48.861424;21.875515
Staré Hory;Banská Bystrica;Banskobystrický kraj;48.839062;19.113641
Starina;Stará Ľubovňa;Prešovský kraj;49.324784;20.828056
Starý Hrádok;Levice;Nitriansky kraj;48.150843;18.63858
Starý Tekov;Levice;Nitriansky kraj;48.244709;18.536668
Staškov;Čadca;Žilinský kraj;49.420998;18.68694
Staškovce;Stropkov;Prešovský kraj;49.20211;21.65216
Stebnícka Huta;Bardejov;Prešovský kraj;49.408361;21.250954
Stebník;Bardejov;Prešovský kraj;49.379736;21.26693
Stožok;Detva;Banskobystrický kraj;48.529159;19.357954
Stráne pod Tatrami;Kežmarok;Prešovský kraj;49.158914;20.367036
Stránska;Rimavská Sobota;Banskobystrický kraj;48.403083;20.279611
Stránske;Žilina;Žilinský kraj;49.119956;18.706702
Stráňany;Stará Ľubovňa;Prešovský kraj;49.366977;20.542903
Stráňavy;Žilina;Žilinský kraj;49.171471;18.82183
Stratená;Rožňava;Košický kraj;48.869619;20.344137
Stráža;Žilina;Žilinský kraj;49.225781;18.90782
Strážne;Trebišov;Košický kraj;48.365873;21.866587
Strážske;Michalovce;Košický kraj;48.873497;21.836677
Strečno;Žilina;Žilinský kraj;49.188014;18.864454
Streda nad Bodrogom;Trebišov;Košický kraj;48.372171;21.754227
Stredné Plachtince;Veľký Krtíš;Banskobystrický kraj;48.226278;19.291918
Strekov;Nové Zámky;Nitriansky kraj;47.904095;18.419297
Strelníky;Banská Bystrica;Banskobystrický kraj;48.722932;19.392234
Stretava;Michalovce;Košický kraj;48.75434;21.9195
Stretavka;Michalovce;Košický kraj;48.622499;21.987181
Streženice;Púchov;Trenčiansky kraj;48.83333;18.25
Strihovce;Snina;Prešovský kraj;48.897628;22.27812
Stročín;Svidník;Prešovský kraj;49.264688;21.59501
Stropkov;Stropkov;Prešovský kraj;49.202109;21.652158
Studená;Rimavská Sobota;Banskobystrický kraj;48.38284;20.0224
Studenec;Levoča;Prešovský kraj;49.012357;20.769034
Studienka;Malacky;Bratislavský kraj;48.526475;17.137325
Stuľany;Bardejov;Prešovský kraj;49.143128;21.403755
Stupava;Malacky;Bratislavský kraj;48.271056;17.031088
Stupné;Považská Bystrica;Trenčiansky kraj;49.193466;18.44089
Sučany;Martin;Žilinský kraj;49.099883;18.990729
Sudince;Krupina;Banskobystrický kraj;48.3554;19.06474
Súdovce;Krupina;Banskobystrický kraj;48.3554;19.06474
Suchá Dolina;Prešov;Prešovský kraj;48.917577;21.14288
Suchá Hora;Tvrdošín;Žilinský kraj;49.366438;19.789001
Suchá nad Parnou;Trnava;Trnavský kraj;48.411038;17.486957
Sucháň;Veľký Krtíš;Banskobystrický kraj;48.313857;19.222156
Suché;Michalovce;Košický kraj;48.765269;21.834685
Suché Brezovo;Veľký Krtíš;Banskobystrický kraj;48.308758;19.358258
Suchohrad;Malacky;Bratislavský kraj;48.43604;17.02188
Sukov;Medzilaborce;Prešovský kraj;49.219085;21.874549
Sulín;Stará Ľubovňa;Prešovský kraj;49.369971;20.762963
Súlovce;Topoľčany;Nitriansky kraj;48.464168;18.16752
Súľov-Hradná;Bytča;Žilinský kraj;49.148301;18.590177
Sušany;Poltár;Banskobystrický kraj;48.412922;19.890603
Sútor;Rimavská Sobota;Banskobystrický kraj;48.352778;20.121912
Svätá Mária;Trebišov;Košický kraj;48.816667;21.25
Svätoplukovo;Nitra;Nitriansky kraj;48.22817;18.055824
Svätuš;Sobrance;Košický kraj;48.684643;22.141296
Svätuše;Trebišov;Košický kraj;48.433333;21.916667
Svätý Anton;Banská Štiavnica;Banskobystrický kraj;48.419227;18.940102
Svätý Jur;Pezinok;Bratislavský kraj;48.583333;17.966667
Svätý Kríž;Liptovský Mikuláš;Žilinský kraj;49.05;19.533333
Svätý Peter;Komárno;Nitriansky kraj;47.842872;18.258734
Svederník;Žilina;Žilinský kraj;49.265271;18.646697
Sverepec;Považská Bystrica;Trenčiansky kraj;49.080088;18.407953
Sveržov;Bardejov;Prešovský kraj;49.318484;21.170022
Svetlice;Medzilaborce;Prešovský kraj;49.16667;21.25
Svidnička;Svidník;Prešovský kraj;49.384109;21.569453
Svidník;Svidník;Prešovský kraj;49.3;21.566667
Svinia;Prešov;Prešovský kraj;49.012657;21.121701
Svinica;Košice-okolie;Košický kraj;48.73482;21.466334
Svinice;Trebišov;Košický kraj;48.457092;21.882185
Svinná;Trenčín;Trenčiansky kraj;48.787816;18.16372
Svit;Poprad;Prešovský kraj;49.058073;20.203968
Svodín;Nové Zámky;Nitriansky kraj;47.910544;18.499672
Svrbice;Topoľčany;Nitriansky kraj;48.56362;18.16712
Svrčinovec;Čadca;Žilinský kraj;49.480914;18.796231
Šahy;Levice;Nitriansky kraj;48.074079;18.949463
Šajdíkove Humence;Senica;Trnavský kraj;48.654255;17.267623
Šalgovce;Topoľčany;Nitriansky kraj;48.56362;18.16712
Šalgočka;Galanta;Trnavský kraj;48.336193;17.81329
Šalov;Levice;Nitriansky kraj;48.00306;18.706859
Šaľa;Šaľa;Nitriansky kraj;48.151269;17.880623
Šambron;Stará Ľubovňa;Prešovský kraj;49.224189;20.750465
Šamorín;Dunajská Streda;Trnavský kraj;47.99268;17.61211
Šamudovce;Michalovce;Košický kraj;48.706411;21.886904
Šandal;Stropkov;Prešovský kraj;49.186906;21.617344
Šarbov;Svidník;Prešovský kraj;49.427042;21.630375
Šarišská Poruba;Prešov;Prešovský kraj;49.038502;21.386514
Šarišská Trstená;Prešov;Prešovský kraj;49.086695;21.383408
Šarišské Bohdanovce;Prešov;Prešovský kraj;48.847986;21.318227
Šarišské Čierne;Bardejov;Prešovský kraj;49.344792;21.382174
Šarišské Dravce;Sabinov;Prešovský kraj;49.10308;21.0988
Šarišské Jastrabie;Stará Ľubovňa;Prešovský kraj;49.242922;20.908863
Šarišské Michaľany;Sabinov;Prešovský kraj;49.10308;21.0988
Šarišské Sokolovce;Sabinov;Prešovský kraj;49.105601;21.163957
Šarišský Štiavnik;Svidník;Prešovský kraj;49.213869;21.567627
Šarkan;Nové Zámky;Nitriansky kraj;47.859312;18.552487
Šarovce;Levice;Nitriansky kraj;48.266667;18.366667
Šašová;Bardejov;Prešovský kraj;49.256;21.452267
Šaštín-Stráže;Senica;Trnavský kraj;48.67922;17.36697
Šávoľ;Lučenec;Banskobystrický kraj;48.33249;19.66708
Šelpice;Trnava;Trnavský kraj;48.431185;17.531306
Šemetkovce;Svidník;Prešovský kraj;49.308363;21.659597
Šemša;Košice-okolie;Košický kraj;48.67616;21.113721
Šenkvice;Pezinok;Bratislavský kraj;48.29817;17.349591
Šiatorská Bukovinka;Lučenec;Banskobystrický kraj;48.33249;19.66708
Šiba;Bardejov;Prešovský kraj;49.232355;21.228415
Šíd;Lučenec;Banskobystrický kraj;48.275321;19.879367
Šimonovce;Rimavská Sobota;Banskobystrický kraj;48.27367;20.112541
Šindliar;Prešov;Prešovský kraj;49.039632;20.943899
Šintava;Galanta;Trnavský kraj;48.28364;17.758273
Šípkov;Bánovce nad Bebravou;Trenčiansky kraj;48.852912;18.295117
Šípkové;Piešťany;Trnavský kraj;48.657483;17.718128
Širákov;Veľký Krtíš;Banskobystrický kraj;48.148801;19.185567
Širkovce;Rimavská Sobota;Banskobystrický kraj;48.290019;20.086416
Široké;Prešov;Prešovský kraj;48.997862;20.940677
Šišov;Bánovce nad Bebravou;Trenčiansky kraj;48.656655;18.178788
Šivetice;Revúca;Banskobystrický kraj;48.580323;20.275593
Šmigovec;Snina;Prešovský kraj;48.89385;22.316401
Šoltýska;Poltár;Banskobystrický kraj;48.581271;19.746971
Šoporňa;Galanta;Trnavský kraj;48.253705;17.816586
Špačince;Trnava;Trnavský kraj;48.440192;17.607352
Špania Dolina;Banská Bystrica;Banskobystrický kraj;48.806985;19.131802
Španie Pole;Rimavská Sobota;Banskobystrický kraj;48.520178;20.12728
Šrobárová;Komárno;Nitriansky kraj;47.803978;18.324778
Štefanov;Senica;Trnavský kraj;48.679179;17.201045
Štefanov nad Oravou;Tvrdošín;Žilinský kraj;49.337;19.556
Štefanová;Pezinok;Bratislavský kraj;48.384253;17.397236
Štefanovce;Prešov;Prešovský kraj;48.959839;21.773143
Štefanovce;Vranov nad Topľou;Prešovský kraj;48.959839;21.773143
Štefanovičová;Nitra;Nitriansky kraj;48.30763;18.08453
Štefurov;Svidník;Prešovský kraj;49.175881;21.506927
Šterusy;Piešťany;Trnavský kraj;48.601206;17.680118
Štiavnické Bane;Banská Štiavnica;Banskobystrický kraj;48.439353;18.855528
Štiavnička;Ružomberok;Žilinský kraj;49.85;19.616667
Štiavnik;Bytča;Žilinský kraj;49.238379;18.467138
Štitáre;Nitra;Nitriansky kraj;48.30763;18.08453
Štítnik;Rožňava;Košický kraj;48.549698;20.400148
Štós;Košice-okolie;Košický kraj;48.66667;21.33333
Štôla;Poprad;Prešovský kraj;49.092505;20.139935
Štrba;Poprad;Prešovský kraj;49.055112;20.076491
Štrkovec;Rimavská Sobota;Banskobystrický kraj;48.358331;20.324864
Štúrovo;Nové Zámky;Nitriansky kraj;47.794947;18.7175
Štvrtok;Trenčín;Trenčiansky kraj;48.89452;18.04436
Štvrtok na Ostrove;Dunajská Streda;Trnavský kraj;47.99268;17.61211
Šuja;Žilina;Žilinský kraj;49.069428;18.628739
Šuľa;Veľký Krtíš;Banskobystrický kraj;48.21058;19.35043
Šumiac;Brezno;Banskobystrický kraj;48.80431;19.63631
Šuňava;Poprad;Prešovský kraj;49.030585;20.0845
Šurany;Nové Zámky;Nitriansky kraj;47.98333;18.16667
Šurianky;Nitra;Nitriansky kraj;48.421937;18.023054
Šurice;Lučenec;Banskobystrický kraj;48.2336;19.914027
Šúrovce;Trnava;Trnavský kraj;48.331198;17.718586
Šútovo;Martin;Žilinský kraj;49.06651;18.92399
Šútovce;Prievidza;Trenčiansky kraj;48.801867;18.536896
Švábovce;Poprad;Prešovský kraj;49.027999;20.357778
Švedlár;Gelnica;Košický kraj;48.813351;20.71378
Švošov;Ružomberok;Žilinský kraj;49.123654;19.197751
Tachty;Rimavská Sobota;Banskobystrický kraj;48.38284;20.0224
Tajná;Nitra;Nitriansky kraj;48.264998;18.363416
Tajov;Banská Bystrica;Banskobystrický kraj;48.74568;19.070336
Tarnov;Bardejov;Prešovský kraj;49.320399;21.171637
Tatranská Javorina;Poprad;Prešovský kraj;49.06144;20.29798
Tašuľa;Sobrance;Košický kraj;48.6595;22.17122
Tehla;Levice;Nitriansky kraj;48.184404;18.3855
Tekolďany;Hlohovec;Trnavský kraj;48.49306;17.905937
Tekovská Breznica;Žarnovica;Banskobystrický kraj;48.386486;18.618658
Tekovské Lužany;Levice;Nitriansky kraj;48.098648;18.537875
Tekovské Nemce;Zlaté Moravce;Nitriansky kraj;48.356096;18.530136
Tekovský Hrádok;Levice;Nitriansky kraj;48.168132;18.551748
Telgárt;Brezno;Banskobystrický kraj;48.851908;20.1868
Telince;Nitra;Nitriansky kraj;48.229944;18.368613
Temeš;Prievidza;Trenčiansky kraj;48.868831;18.477335
Teplička;Spišská Nová Ves;Košický kraj;48.549698;20.400148
Teplička nad Váhom;Žilina;Žilinský kraj;49.224347;18.799947
Tepličky;Hlohovec;Trnavský kraj;48.466073;17.85217
Teplý Vrch;Rimavská Sobota;Banskobystrický kraj;48.469855;20.099917
Terany;Krupina;Banskobystrický kraj;48.3554;19.06474
Terchová;Žilina;Žilinský kraj;49.254548;19.035068
Teriakovce;Prešov;Prešovský kraj;48.989788;21.312254
Terňa;Prešov;Prešovský kraj;49.109685;21.238679
Tesáre;Topoľčany;Nitriansky kraj;48.602102;18.086526
Tesárske Mlyňany;Zlaté Moravce;Nitriansky kraj;48.38553;18.40063
Tešedíkovo;Šaľa;Nitriansky kraj;48.106093;17.851904
Tibava;Sobrance;Košický kraj;48.737645;22.212817
Tichý Potok;Sabinov;Prešovský kraj;49.10308;21.0988
Timoradza;Bánovce nad Bebravou;Trenčiansky kraj;48.812346;18.235422
Tisinec;Stropkov;Prešovský kraj;49.221325;21.637035
Tisovec;Rimavská Sobota;Banskobystrický kraj;48.38284;20.0224
Tlmače;Levice;Nitriansky kraj;48.289256;18.531524
Točnica;Lučenec;Banskobystrický kraj;48.41329;19.642323
Tokajík;Stropkov;Prešovský kraj;49.106345;21.708021
Tomášikovo;Galanta;Trnavský kraj;48.084422;17.691493
Tomášov;Senec;Bratislavský kraj;48.143763;17.340758
Tomášovce;Lučenec;Banskobystrický kraj;48.370615;19.621411
Tomášovce;Rimavská Sobota;Banskobystrický kraj;48.393046;20.152972
Topoľa;Snina;Prešovský kraj;48.98857;22.15099
Topoľčany;Topoľčany;Nitriansky kraj;48.566667;18.183333
Topoľčianky;Zlaté Moravce;Nitriansky kraj;48.41615;18.412822
Topoľnica;Galanta;Trnavský kraj;48.16983;17.794945
Topoľníky;Dunajská Streda;Trnavský kraj;47.967482;17.790164
Topoľovka;Humenné;Prešovský kraj;48.924853;21.809636
Toporec;Kežmarok;Prešovský kraj;49.264084;20.49286
Tornaľa;Revúca;Banskobystrický kraj;48.419152;20.325661
Torysa;Sabinov;Prešovský kraj;49.10308;21.0988
Torysky;Levoča;Prešovský kraj;49.096708;20.676178
Tovarné;Vranov nad Topľou;Prešovský kraj;48.913227;21.758531
Tovarnianska Polianka;Vranov nad Topľou;Prešovský kraj;48.898649;21.772575
Tovarníky;Topoľčany;Nitriansky kraj;48.578359;18.142903
Tôň;Komárno;Nitriansky kraj;47.76667;18.13333
Trakovice;Hlohovec;Trnavský kraj;48.439292;17.711649
Trávnica;Nové Zámky;Nitriansky kraj;47.98333;18.16667
Trávnik;Komárno;Nitriansky kraj;47.76667;18.13333
Trebatice;Piešťany;Trnavský kraj;48.596539;17.751535
Trebejov;Košice-okolie;Košický kraj;48.834951;21.22058
Trebeľovce;Lučenec;Banskobystrický kraj;48.283625;19.714318
Trebichava;Bánovce nad Bebravou;Trenčiansky kraj;48.822408;18.30069
Trebišov;Trebišov;Košický kraj;48.633333;21.716667
Trebostovo;Martin;Žilinský kraj;49.024561;18.860883
Trebušovce;Veľký Krtíš;Banskobystrický kraj;48.117595;19.195439
Trenč;Lučenec;Banskobystrický kraj;48.223751;19.579372
Trenčianska Teplá;Trenčín;Trenčiansky kraj;48.936548;18.117404
Trenčianska Turná;Trenčín;Trenčiansky kraj;48.851411;18.019737
Trenčianske Bohuslavice;Nové Mesto nad Váhom;Trenčiansky kraj;48.801207;17.860976
Trenčianske Jastrabie;Trenčín;Trenčiansky kraj;48.801289;18.108519
Trenčianske Mitice;Trenčín;Trenčiansky kraj;48.89452;18.04436
Trenčianske Stankovce;Trenčín;Trenčiansky kraj;48.89452;18.04436
Trenčianske Teplice;Trenčín;Trenčiansky kraj;48.910629;18.166914
Trenčín;Trenčín;Trenčiansky kraj;48.9;18.033333
Trhová Hradská;Dunajská Streda;Trnavský kraj;47.98995;17.761087
Trhovište;Michalovce;Košický kraj;48.698219;21.804651
Trnava;Trnava;Trnavský kraj;48.366667;17.6
Trnavá Hora;Žiar nad Hronom;Banskobystrický kraj;48.589793;18.954337
Trnava pri Laborci;Michalovce;Košický kraj;48.81793;21.931935
Trnávka;Dunajská Streda;Trnavský kraj;47.99268;17.61211
Trnávka;Trebišov;Košický kraj;48.706943;21.617399
Trnkov;Prešov;Prešovský kraj;49.03577;21.357917
Trnovec;Skalica;Trnavský kraj;48.799119;17.187693
Trnovec nad Váhom;Šaľa;Nitriansky kraj;48.149296;17.931044
Trnovo;Martin;Žilinský kraj;49.015785;18.858586
Tročany;Bardejov;Prešovský kraj;49.18261;21.322057
Trpín;Krupina;Banskobystrický kraj;48.25;19.133333
Trstená;Tvrdošín;Žilinský kraj;49.36101;19.612486
Trstená na Ostrove;Dunajská Streda;Trnavský kraj;47.917839;17.499503
Trstené;Liptovský Mikuláš;Žilinský kraj;49.113231;19.619683
Trstené pri Hornáde;Košice-okolie;Košický kraj;48.575519;21.334288
Trstice;Galanta;Trnavský kraj;48.014464;17.808435
Trstín;Trnava;Trnavský kraj;48.526843;17.465705
Trsťany;Košice-okolie;Košický kraj;48.759813;21.408395
Tŕnie;Zvolen;Banskobystrický kraj;48.605427;19.034583
Tuhár;Lučenec;Banskobystrický kraj;48.429327;19.505443
Tuhrina;Prešov;Prešovský kraj;48.899358;21.405955
Tuchyňa;Ilava;Trenčiansky kraj;48.83333;18.25
Tulčík;Prešov;Prešovský kraj;49.089023;21.309674
Tupá;Levice;Nitriansky kraj;48.11942;18.895922
Turá;Levice;Nitriansky kraj;48.154811;18.577477
Turany;Martin;Žilinský kraj;49.06651;18.92399
Turany nad Ondavou;Stropkov;Prešovský kraj;49.099686;21.656474
Turcovce;Humenné;Prešovský kraj;48.93707;21.91625
Turček;Turčianske Teplice;Žilinský kraj;48.86226;18.86048
Turčianky;Partizánske;Trenčiansky kraj;48.581173;18.322385
Turčianska Štiavnička;Martin;Žilinský kraj;49.06651;18.92399
Turčianske Jaseno;Martin;Žilinský kraj;49.06651;18.92399
Turčianske Kľačany;Martin;Žilinský kraj;49.116271;18.949215
Turčianske Teplice;Turčianske Teplice;Žilinský kraj;48.862255;18.860479
Turčiansky Ďur;Martin;Žilinský kraj;49.06651;18.92399
Turčiansky Peter;Martin;Žilinský kraj;49.06651;18.92399
Turčok;Revúca;Banskobystrický kraj;48.640428;20.147944
Turecká;Banská Bystrica;Banskobystrický kraj;48.73946;19.15349
Tureň;Senec;Bratislavský kraj;48.191257;17.389413
Turie;Žilina;Žilinský kraj;49.149067;18.749832
Turík;Ružomberok;Žilinský kraj;49.25;19.383333
Turnianska Nová Ves;Košice-okolie;Košický kraj;48.66667;21.33333
Turňa nad Bodvou;Košice-okolie;Košický kraj;48.66667;21.33333
Turová;Zvolen;Banskobystrický kraj;48.564591;19.066392
Turzovka;Čadca;Žilinský kraj;49.404289;18.622578
Tušice;Michalovce;Košický kraj;48.726776;21.750688
Tušická Nová Ves;Michalovce;Košický kraj;48.716432;21.754561
Tužina;Prievidza;Trenčiansky kraj;48.854735;18.64478
Tvarožná;Kežmarok;Prešovský kraj;49.085529;20.478282
Tvrdomestice;Topoľčany;Nitriansky kraj;48.636602;18.132043
Tvrdošín;Tvrdošín;Žilinský kraj;49.337004;19.555999
Tvrdošovce;Nové Zámky;Nitriansky kraj;47.98333;18.16667
